id,firstname,lastname,full_name,birthday,age,weight,height,foot,club,national_team,country_of_birth,city_of_birth,position,role,status,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name,image_url,matches_played,total_shots,accurate_shots,shot_accuracy,goals,shot_conversion,penalties_taken,penalties_scored,penalty_conversion,total_passes,accurate_passes,pass_accuracy,key_passes,assists,run_attempts_with_ball,successful_runs_with_ball,perc_successful_runs_with_ball,crosses,dribbles,free_kick_shots,free_kick_crosses,aerial_duels,aerial_duels_won,perc_aerial_duels_won,ground_defensive_duels_won,loose_ball_duels,loose_balls_won,perc_loose_balls_won,sliding_tackles,interceptions,clearances,blocks,possession_regained,own_goals,gk_balls_attacked,gk_save_attempts,gk_successful_save_attempts,perc_gk_save_success,cluster,top_knn_ids
8533,stephane,sessegnon,stephane sessegnon,1984-06-01,32,72,172,right,,,Benin,Allahe,MD,AM,Active,50000.0,15000000.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/37157-1572951901.jpg?lm=1,16.0,17.0,4.0,23.5%,1.0,5.9%,0.0,0.0,0.0%,435.0,365.0,83.9%,3.0,2.0,7.0,7.0,100.0%,7.0,12.0,0.0,4.0,19.0,9.0,47.4%,4.0,27.0,14.0,51.9%,2.0,13.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0%,14,[ 20446  14855   7961 285457 373713  26032 300669 233855 173213 100140]
41363,gabriel armando,de abreu,gabriel armando de abreu,1990-11-26,26,79,187,right,valencia club de futbol,,Brazil,São Paulo,DF,CB,Active,3000000.0,22000000.0,2024-06-30 00:00:00,ADM Esporte,https://img.a.transfermarkt.technology/portrait/header/149498-1475828105.jpg?lm=1,30.0,13.0,3.0,23.1%,0.0,0.0%,0.0,0.0,0.0%,1270.0,1133.0,89.2%,0.0,0.0,3.0,3.0,100.0%,0.0,4.0,0.0,0.0,116.0,80.0,69.0%,37.0,59.0,27.0,45.8%,25.0,175.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0%,17,[  8245 288663  20748  25864  21639 235606 208694 272434    130  15010]
8625,victor,moses,victor moses,1990-12-12,26,75,177,right,chelsea fc,nigeria,Nigeria,Kaduna,MD,RM,Active,2500000.0,20000000.0,2024-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/59866-1632577912.png?lm=1,31.0,41.0,13.0,31.7%,3.0,7.3%,1.0,1.0,100.0%,983.0,755.0,76.8%,11.0,4.0,27.0,26.0,96.3%,42.0,38.0,0.0,3.0,79.0,31.0,39.2%,26.0,74.0,30.0,40.5%,6.0,112.0,0.0,40.0,131.0,0.0,0.0,0.0,0.0,0.0%,4,[ 15526   8945 224593 334552   3475  26498  14989 228981 134513  20751]
8628,franco matias,di santo,franco matias di santo,1989-04-07,27,88,193,right,fc schalke 04,,Argentina,Mendoza,FW,CF,Active,400000.0,8500000.0,,Universal Twenty Two,https://img.a.transfermarkt.technology/portrait/header/59783-1636128893.JPG?lm=1,30.0,25.0,13.0,52.0%,2.0,8.0%,1.0,1.0,100.0%,425.0,305.0,71.8%,4.0,1.0,9.0,9.0,100.0%,11.0,11.0,0.0,0.0,129.0,51.0,39.5%,11.0,112.0,31.0,27.7%,13.0,40.0,0.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0%,4,[  3710   8953  25741  24269  14845  27955 250885  20422 263490 263490]
8653,harry,maguire,harry maguire,1993-03-05,23,79,188,right,leicester city fc,england,England,Sheffield,DF,CB,Active,25000000.0,70000000.0,2025-06-30 00:00:00,Triple S Sports,https://img.a.transfermarkt.technology/portrait/header/177907-1663841733.jpg?lm=1,45.0,37.0,11.0,29.7%,3.0,8.1%,0.0,0.0,0.0%,2038.0,1729.0,84.8%,4.0,5.0,23.0,22.0,95.7%,6.0,41.0,0.0,0.0,276.0,173.0,62.7%,100.0,181.0,104.0,57.5%,17.0,277.0,0.0,10.0,299.0,0.0,0.0,0.0,0.0,0.0%,1,[ 70086  25826 265366 364860     48  55990   7899  70122  56441  26508]
336371,guilherme antonio,arana lopes,guilherme antonio arana lopes,1997-04-14,19,74,176,left,sevilla fc,,Brazil,São Paulo,DF,LB,Active,12000000.0,14000000.0,2024-12-31 00:00:00,Elenko Sports Ltda.,https://img.a.transfermarkt.technology/portrait/header/346766-1662404116.jpg?lm=1,3.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,100.0,83.0,83.0%,0.0,0.0,1.0,1.0,100.0%,0.0,0.0,0.0,0.0,4.0,2.0,50.0%,4.0,10.0,1.0,10.0%,1.0,12.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0%,6,[286506 286994 425923 388398  20639 300373 104937 326535  50800 284524]
8717,harry,kane,harry kane,1993-07-28,23,86,188,right,tottenham hotspur fc,england,England,London,FW,CF,Active,90000000.0,150000000.0,2024-06-30 00:00:00,CK66,https://img.a.transfermarkt.technology/portrait/header/132098-1681379945.jpg?lm=1,47.0,183.0,75.0,41.0%,30.0,16.4%,7.0,6.0,85.7%,756.0,568.0,75.1%,11.0,2.0,25.0,21.0,84.0%,13.0,71.0,3.0,4.0,239.0,101.0,42.3%,12.0,205.0,72.0,35.1%,12.0,53.0,0.0,57.0,131.0,0.0,0.0,0.0,0.0,0.0%,4,[ 20479  14817 206314  25867   8326  21384  21174   3322   3682  12829]
270866,diego carlos,santos silva,diego carlos santos silva,1993-03-15,23,79,185,right,fc nantes,,Brazil,Barra Bonita (SP),DF,CB,Active,30000000.0,50000000.0,2026-06-30 00:00:00,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/329145-1568022060.jpg?lm=1,28.0,14.0,2.0,14.3%,0.0,0.0%,0.0,0.0,0.0%,844.0,690.0,81.8%,3.0,0.0,5.0,5.0,100.0%,1.0,8.0,3.0,0.0,139.0,74.0,53.2%,75.0,81.0,37.0,45.7%,20.0,168.0,0.0,5.0,191.0,0.0,0.0,0.0,0.0,0.0%,17,[ 20583  20776  25393 272434   3308    703   8731  25854  15010  50007]
402014,niccolo,zanellato,niccolo zanellato,1998-06-24,18,80,187,right,fc crotone,,Italy,Milano,MD,CM,Active,1500000.0,1800000.0,2024-06-30 00:00:00,Gr Sports,https://img.a.transfermarkt.technology/portrait/header/343945-1632544607.jpg?lm=1,1.0,2.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,33.0,27.0,81.8%,0.0,0.0,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,6.0,3.0,50.0%,0.0,3.0,1.0,33.3%,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0%,0,[279541 134429 263092   8017  37734  62344 293198  86200 231713 353241]
402017,bright,gyamfi,bright gyamfi,1996-01-20,20,73,180,right,benevento calcio,,Ghana,Accra,DF,RB,Active,150000.0,400000.0,,,https://img.a.transfermarkt.technology/portrait/header/339982-1666174016.jpg?lm=1,9.0,3.0,2.0,66.7%,0.0,0.0%,0.0,0.0,0.0%,156.0,124.0,79.5%,0.0,0.0,0.0,0.0,0.0%,3.0,6.0,0.0,0.0,15.0,6.0,40.0%,3.0,11.0,3.0,27.3%,1.0,17.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0%,19,[471771 289122 361498 247212  70381 340476 503185 493725 470517  92908]
8899,alexander,kacaniklic,alexander kacaniklic,1991-08-13,25,72,181,left,fc nantes,,Sweden,Helsingborg,MD,LM,Active,250000.0,3500000.0,2024-05-31 00:00:00,Wesport Football,https://img.a.transfermarkt.technology/portrait/header/51040-1628963174.jpg?lm=1,9.0,2.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,88.0,68.0,77.3%,1.0,1.0,3.0,3.0,100.0%,4.0,11.0,1.0,0.0,7.0,5.0,71.4%,5.0,10.0,2.0,20.0%,3.0,12.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0%,18,[272234 419204 281254 227059 209211  21517  29590 346071 101705 373768]
8945,kieran,trippier,kieran trippier,1990-09-19,26,72,178,right,tottenham hotspur fc,england,England,Bury,DF,RB,Active,13000000.0,35000000.0,2025-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/95810-1683889410.jpg?lm=1,30.0,6.0,1.0,16.7%,0.0,0.0%,1.0,1.0,100.0%,1591.0,1273.0,80.0%,16.0,3.0,15.0,14.0,93.3%,38.0,17.0,1.0,12.0,111.0,60.0,54.1%,35.0,79.0,30.0,38.0%,6.0,153.0,0.0,13.0,163.0,0.0,0.0,0.0,0.0,0.0%,4,[ 15526   8625  26498 224593 334552  14989   3475 228981  20751 285109]
33032,kamil,grosicki,kamil grosicki,1988-06-08,28,78,180,right,,poland,Poland,Szczecin,MD,LW,Active,700000.0,7000000.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/37920-1674493491.jpg?lm=1,8.0,9.0,1.0,11.1%,0.0,0.0%,0.0,0.0,0.0%,139.0,84.0,60.4%,5.0,3.0,8.0,7.0,87.5%,7.0,9.0,0.0,3.0,7.0,3.0,42.9%,0.0,14.0,3.0,21.4%,0.0,11.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0%,15,[334817 234138 366571 122832 239843 295156 437011 277002  48318 293862]
140046,marko,dmitrovic,marko dmitrovic,1992-01-24,24,94,194,left,sd eibar,serbia,Jugoslawien (SFR),Subotica,GK,GK,Active,4000000.0,12000000.0,2025-06-30 00:00:00,IDUB GLOBAL,https://img.a.transfermarkt.technology/portrait/header/94308-1669364494.jpg?lm=1,36.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,731.0,562.0,76.9%,0.0,0.0,0.0,0.0,0.0%,0.0,3.0,0.0,0.0,20.0,19.0,95.0%,4.0,3.0,2.0,66.7%,6.0,82.0,0.0,0.0,88.0,0.0,56.0,134.0,85.0,63.4%,2,[ 61390  25421  25381   3299  20540  25521   3330   8358 166534  26583]
140125,nemanja,radoja,nemanja radoja,1993-02-06,23,77,186,right,real club celta de vigo,,Yugoslavia (Republic),Novi Sad,MD,DM,Active,1500000.0,8000000.0,2025-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/168959-1678213943.jpg?lm=1,26.0,4.0,2.0,50.0%,0.0,0.0%,0.0,0.0,0.0%,571.0,508.0,89.0%,1.0,0.0,5.0,5.0,100.0%,2.0,13.0,0.0,0.0,50.0,22.0,44.0%,11.0,57.0,23.0,40.4%,1.0,38.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0%,14,[  8324  37762 286226  15782  20470  61961 374013  20685   4366 135937]
9080,adel,taarabt,adel taarabt,1989-05-24,27,77,182,right,genoa cfc,,Morocco,Fès,MD,AM,Active,2000000.0,10000000.0,,,https://img.a.transfermarkt.technology/portrait/header/45287-1603795522.jpg?lm=1,22.0,29.0,11.0,37.9%,2.0,6.9%,0.0,0.0,0.0%,718.0,580.0,80.8%,12.0,2.0,32.0,30.0,93.8%,9.0,58.0,0.0,2.0,36.0,3.0,8.3%,14.0,60.0,16.0,26.7%,7.0,45.0,0.0,13.0,66.0,0.0,0.0,0.0,0.0,0.0%,3,[116283 272878  70215   3360 247248  65055  26042 394006 301017  21376]
134512,corentin,jean,corentin jean,1995-07-15,21,65,170,right,toulouse fc,,France,Blois,FW,CF,Active,1000000.0,4000000.0,2024-12-31 00:00:00,firsteleven ISM,https://img.a.transfermarkt.technology/portrait/header/20463-1678565701.jpg?lm=1,33.0,23.0,8.0,34.8%,1.0,4.3%,0.0,0.0,0.0%,448.0,328.0,73.2%,9.0,3.0,18.0,18.0,100.0%,16.0,24.0,0.0,7.0,57.0,21.0,36.8%,9.0,53.0,24.0,45.3%,1.0,41.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0%,3,[ 28117 454457 230897 286390 105622  26604  14727 234527 265673  14786]
285508,kelechi promise,iheanacho,kelechi promise iheanacho,1996-03-10,20,77,187,left,leicester city fc,nigeria,Nigeria,Imo,FW,CF,Active,17000000.0,20000000.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/295330-1617442598.jpg?lm=1,24.0,33.0,11.0,33.3%,3.0,9.1%,0.0,0.0,0.0%,275.0,224.0,81.5%,5.0,2.0,9.0,8.0,88.9%,3.0,17.0,0.0,0.0,43.0,5.0,11.6%,6.0,53.0,18.0,34.0%,3.0,16.0,0.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0%,5,[  5147  26327 491409 471589  49907  20766 481329 354997  79006  15821]
336829,robin,koch,robin koch,1996-07-17,20,82,190,right,sc freiburg,,Germany,Kaiserslautern,DF,CB,Active,18000000.0,18000000.0,2024-06-30 00:00:00,11WINS,https://img.a.transfermarkt.technology/portrait/header/328784-1683122449.jpg?lm=1,26.0,15.0,4.0,26.7%,2.0,13.3%,0.0,0.0,0.0%,901.0,758.0,84.1%,0.0,1.0,4.0,4.0,100.0%,0.0,5.0,0.0,0.0,140.0,83.0,59.3%,32.0,79.0,45.0,57.0%,10.0,133.0,0.0,3.0,145.0,0.0,0.0,0.0,0.0,0.0%,17,[ 20811   3300 255387 134427  20579   3916  92966 275384   3970  14870]
12,kenneth josiah,omeruo,kenneth josiah omeruo,1993-10-17,23,74,185,right,cd leganes,nigeria,Nigeria,"Obuohia Okike, Abia State",DF,CB,Active,1500000.0,5000000.0,2024-06-30 00:00:00,ISC,https://img.a.transfermarkt.technology/portrait/header/131708-1541162235.jpg?lm=1,2.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,64.0,49.0,76.6%,0.0,0.0,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,12.0,6.0,50.0%,2.0,5.0,4.0,80.0%,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0%,12,[ 20704 101558  26085 491451  86325 360778 239411 397030  40538 382289]
173212,niklas,stark,niklas stark,1995-04-14,21,81,190,right,hertha bsc,,Germany,Neustadt an der Aisch,DF,CB,Active,5500000.0,20000000.0,2026-06-30 00:00:00,Sports360 GmbH,https://img.a.transfermarkt.technology/portrait/header/162434-1660208662.jpg?lm=1,26.0,10.0,5.0,50.0%,1.0,10.0%,0.0,0.0,0.0%,1027.0,863.0,84.0%,0.0,1.0,8.0,8.0,100.0%,2.0,8.0,0.0,0.0,139.0,77.0,55.4%,49.0,73.0,35.0,47.9%,19.0,170.0,0.0,0.0,189.0,1.0,0.0,0.0,0.0,0.0%,17,[ 26086   3309 215036  70507   8889  11095  92966  14687    159   3916]
173213,marc,stendera,marc stendera,1995-12-10,21,73,173,right,eintracht frankfurt,,Germany,Kassel,MD,CM,Active,275000.0,8000000.0,2024-06-30 00:00:00,MVP United,https://img.a.transfermarkt.technology/portrait/header/160943-1533115467.jpg?lm=1,7.0,8.0,1.0,12.5%,0.0,0.0%,0.0,0.0,0.0%,140.0,102.0,72.9%,0.0,0.0,1.0,1.0,100.0%,0.0,2.0,0.0,1.0,7.0,2.0,28.6%,17.0,25.0,13.0,52.0%,6.0,26.0,0.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0%,14,[100140 476054 240070  28948  14855   1729  25403  26539 285457   8533]
173214,timo,werner,timo werner,1996-03-06,20,75,180,right,rasen ballsport leipzig,germany,Germany,Stuttgart,FW,CF,Active,25000000.0,80000000.0,2026-06-30 00:00:00,Sports360 GmbH,https://img.a.transfermarkt.technology/portrait/header/170527-1663686137.jpg?lm=1,35.0,90.0,40.0,44.4%,11.0,12.2%,2.0,2.0,100.0%,724.0,506.0,69.9%,12.0,4.0,43.0,39.0,90.7%,18.0,69.0,0.0,0.0,43.0,16.0,37.2%,12.0,96.0,31.0,32.3%,3.0,52.0,0.0,41.0,86.0,0.0,0.0,0.0,0.0,0.0%,4,[105541   8278  25776  20820  69411  11156   7972 247671  26638 209400]
9380,john,stones,john stones,1994-05-28,22,75,188,right,manchester city fc,england,England,Barnsley,DF,CB,Active,30000000.0,60000000.0,2026-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/186590-1583400326.jpg?lm=1,24.0,13.0,7.0,53.8%,2.0,15.4%,0.0,0.0,0.0%,1674.0,1620.0,96.8%,0.0,0.0,1.0,1.0,100.0%,0.0,3.0,0.0,0.0,74.0,53.0,71.6%,21.0,37.0,14.0,37.8%,9.0,99.0,0.0,3.0,111.0,0.0,0.0,0.0,0.0,0.0%,17,[  8307   3300 134427  20579  20811 336829  20707  14870 275384   3496]
143566,douglas,dos santos justino de melo,douglas dos santos justino de melo,1994-03-22,22,70,175,left,hamburger sv,,Brazil,João Pessoa,DF,LB,Active,16000000.0,16000000.0,2026-06-30 00:00:00,TFM Agency,https://img.a.transfermarkt.technology/portrait/header/220793-1602270754.png?lm=1,27.0,18.0,7.0,38.9%,1.0,5.6%,0.0,0.0,0.0%,1102.0,834.0,75.7%,6.0,0.0,51.0,50.0,98.0%,32.0,61.0,0.0,3.0,86.0,43.0,50.0%,66.0,104.0,46.0,44.2%,5.0,194.0,0.0,20.0,201.0,0.0,0.0,0.0,0.0,0.0%,9,[143566 143566 143566   7853   3534  70451 393284 225022   4424 328336]
143566,douglas,dos santos justino de melo,douglas dos santos justino de melo,1994-03-22,22,70,175,left,hamburger sv,,Brazil,João Pessoa,DF,LB,Active,16000000.0,16000000.0,2026-06-30 00:00:00,TFM Agency,https://img.a.transfermarkt.technology/portrait/header/220793-1602270754.png?lm=1,27.0,18.0,7.0,38.9%,1.0,5.6%,0.0,0.0,0.0%,1102.0,834.0,75.7%,6.0,0.0,51.0,50.0,98.0%,32.0,61.0,0.0,3.0,86.0,43.0,50.0%,66.0,104.0,46.0,44.2%,5.0,194.0,0.0,20.0,201.0,0.0,0.0,0.0,0.0,0.0%,9,[143566 143566 143566   7853   3534  70451 393284 225022   4424 328336]
143566,douglas,dos santos justino de melo,douglas dos santos justino de melo,1994-03-22,22,70,175,left,hamburger sv,,Brazil,João Pessoa,DF,LB,Active,16000000.0,16000000.0,2026-06-30 00:00:00,TFM Agency,https://img.a.transfermarkt.technology/portrait/header/220793-1602270754.png?lm=1,27.0,18.0,7.0,38.9%,1.0,5.6%,0.0,0.0,0.0%,1102.0,834.0,75.7%,6.0,0.0,51.0,50.0,98.0%,32.0,61.0,0.0,3.0,86.0,43.0,50.0%,66.0,104.0,46.0,44.2%,5.0,194.0,0.0,20.0,201.0,0.0,0.0,0.0,0.0,0.0%,9,[143566 143566 143566   7853   3534  70451 393284 225022   4424 328336]
143566,douglas,dos santos justino de melo,douglas dos santos justino de melo,1994-03-22,22,70,175,left,hamburger sv,,Brazil,João Pessoa,DF,LB,Active,16000000.0,16000000.0,2026-06-30 00:00:00,TFM Agency,https://img.a.transfermarkt.technology/portrait/header/220793-1602270754.png?lm=1,27.0,18.0,7.0,38.9%,1.0,5.6%,0.0,0.0,0.0%,1102.0,834.0,75.7%,6.0,0.0,51.0,50.0,98.0%,32.0,61.0,0.0,3.0,86.0,43.0,50.0%,66.0,104.0,46.0,44.2%,5.0,194.0,0.0,20.0,201.0,0.0,0.0,0.0,0.0,0.0%,9,[143566 143566 143566   7853   3534  70451 393284 225022   4424 328336]
143566,douglas,dos santos justino de melo,douglas dos santos justino de melo,1994-03-22,22,70,175,left,hamburger sv,,Brazil,João Pessoa,DF,LB,Active,16000000.0,16000000.0,2026-06-30 00:00:00,TFM Agency,https://img.a.transfermarkt.technology/portrait/header/220793-1602270754.png?lm=1,27.0,18.0,7.0,38.9%,1.0,5.6%,0.0,0.0,0.0%,1102.0,834.0,75.7%,6.0,0.0,51.0,50.0,98.0%,32.0,61.0,0.0,3.0,86.0,43.0,50.0%,66.0,104.0,46.0,44.2%,5.0,194.0,0.0,20.0,201.0,0.0,0.0,0.0,0.0,0.0%,9,[143566 143566 143566   7853   3534  70451 393284 225022   4424 328336]
143566,douglas,dos santos justino de melo,douglas dos santos justino de melo,1994-03-22,22,70,175,left,hamburger sv,,Brazil,João Pessoa,DF,LB,Active,16000000.0,16000000.0,2026-06-30 00:00:00,TFM Agency,https://img.a.transfermarkt.technology/portrait/header/220793-1602270754.png?lm=1,27.0,18.0,7.0,38.9%,1.0,5.6%,0.0,0.0,0.0%,1102.0,834.0,75.7%,6.0,0.0,51.0,50.0,98.0%,32.0,61.0,0.0,3.0,86.0,43.0,50.0%,66.0,104.0,46.0,44.2%,5.0,194.0,0.0,20.0,201.0,0.0,0.0,0.0,0.0,0.0%,9,[143566 143566 143566   7853   3534  70451 393284 225022   4424 328336]
143566,douglas,dos santos justino de melo,douglas dos santos justino de melo,1994-03-22,22,70,175,left,hamburger sv,,Brazil,João Pessoa,DF,LB,Active,16000000.0,16000000.0,2026-06-30 00:00:00,TFM Agency,https://img.a.transfermarkt.technology/portrait/header/220793-1602270754.png?lm=1,27.0,18.0,7.0,38.9%,1.0,5.6%,0.0,0.0,0.0%,1102.0,834.0,75.7%,6.0,0.0,51.0,50.0,98.0%,32.0,61.0,0.0,3.0,86.0,43.0,50.0%,66.0,104.0,46.0,44.2%,5.0,194.0,0.0,20.0,201.0,0.0,0.0,0.0,0.0,0.0%,9,[143566 143566 143566   7853   3534  70451 393284 225022   4424 328336]
143566,douglas,dos santos justino de melo,douglas dos santos justino de melo,1994-03-22,22,70,175,left,hamburger sv,,Brazil,João Pessoa,DF,LB,Active,16000000.0,16000000.0,2026-06-30 00:00:00,TFM Agency,https://img.a.transfermarkt.technology/portrait/header/220793-1602270754.png?lm=1,27.0,18.0,7.0,38.9%,1.0,5.6%,0.0,0.0,0.0%,1102.0,834.0,75.7%,6.0,0.0,51.0,50.0,98.0%,32.0,61.0,0.0,3.0,86.0,43.0,50.0%,66.0,104.0,46.0,44.2%,5.0,194.0,0.0,20.0,201.0,0.0,0.0,0.0,0.0,0.0%,9,[143566 143566 143566   7853   3534  70451 393284 225022   4424 328336]
116269,diego sebastian,laxalt suarez,diego sebastian laxalt suarez,1993-02-07,23,66,178,left,ac milan,uruguay,Uruguay,Montevideo,MD,LB,Active,3000000.0,18000000.0,2024-06-30 00:00:00,Ariel Krasouski,https://img.a.transfermarkt.technology/portrait/header/230552-1628412339.png?lm=1,36.0,33.0,6.0,18.2%,3.0,9.1%,0.0,0.0,0.0%,1164.0,845.0,72.6%,11.0,3.0,60.0,56.0,93.3%,53.0,92.0,0.0,0.0,58.0,21.0,36.2%,55.0,89.0,42.0,47.2%,5.0,147.0,0.0,34.0,158.0,0.0,0.0,0.0,0.0,0.0%,9,[  3310  51217  91702   8192   3269 216074  40301   7939   7885  15125]
337225,rolando,aarons,rolando aarons,1995-11-16,21,67,175,left,hellas verona fc,,Jamaica,Kingston,MD,LW,Active,300000.0,1000000.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/258188-1414660612.jpg?lm=1,15.0,4.0,1.0,25.0%,0.0,0.0%,0.0,0.0,0.0%,139.0,102.0,73.4%,1.0,0.0,9.0,8.0,88.9%,4.0,16.0,0.0,0.0,32.0,11.0,34.4%,10.0,32.0,15.0,46.9%,1.0,13.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0%,15,[276978 226005 244335 143189 238832 221039 498357 207061 269490 437011]
165431,kenan,karaman,kenan karaman,1994-03-05,22,83,189,left,hannover 96,turkey,Germany,Stuttgart,FW,CF,Active,1400000.0,3500000.0,2025-06-30 00:00:00,EMG Mundial,https://img.a.transfermarkt.technology/portrait/header/119557-1662549932.jpg?lm=1,21.0,17.0,3.0,17.6%,1.0,5.9%,0.0,0.0,0.0%,248.0,193.0,77.8%,4.0,0.0,10.0,9.0,90.0%,8.0,14.0,0.0,0.0,33.0,14.0,42.4%,9.0,42.0,17.0,40.5%,7.0,22.0,0.0,10.0,37.0,0.0,0.0,0.0,0.0,0.0%,15,[ 38094 229697 225324 347593 221039 229124   5911  55224 112392 238832]
28908,frederic,guilbert,frederic guilbert,1994-12-24,22,70,178,right,stade malherbe caen,,France,Valognes,DF,RB,Active,5000000.0,9000000.0,2026-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/354352-1673963895.jpg?lm=1,36.0,12.0,3.0,25.0%,1.0,8.3%,0.0,0.0,0.0%,1149.0,856.0,74.5%,5.0,1.0,30.0,24.0,80.0%,44.0,46.0,0.0,0.0,187.0,103.0,55.1%,101.0,121.0,55.0,45.5%,78.0,195.0,0.0,22.0,276.0,0.0,0.0,0.0,0.0,0.0%,13,[   254   8336 341973   8313  14798  21001  94695   9279   3529  82340]
9611,peter,gulacsi,peter gulacsi,1990-05-06,26,83,190,right,rasen ballsport leipzig,hungary,Hungary,Budapest,GK,GK,Active,6000000.0,13000000.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/57071-1613997804.jpg?lm=1,33.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,758.0,654.0,86.3%,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,7.0,5.0,71.4%,0.0,3.0,1.0,33.3%,0.0,40.0,0.0,0.0,40.0,0.0,42.0,147.0,95.0,64.6%,2,[19525  7910 25632 25845 54579 20632 14768 14979 21494 55951]
105376,nikola,kalinic,nikola kalinic,1988-01-05,28,81,187,right,ac milan,,Jugoslawien (SFR),Solin,FW,CF,Active,600000.0,20000000.0,2023-06-30 00:00:00,LIAN Sports Group,https://img.a.transfermarkt.technology/portrait/header/36371-1662878081.jpg?lm=1,33.0,51.0,26.0,51.0%,7.0,13.7%,0.0,0.0,0.0%,328.0,286.0,87.2%,5.0,4.0,4.0,4.0,100.0%,2.0,9.0,0.0,0.0,136.0,54.0,39.7%,8.0,112.0,26.0,23.2%,6.0,22.0,0.0,12.0,62.0,0.0,0.0,0.0,0.0,0.0%,10,[ 14760 134708  12536  94764 134494  20692  72397    382  20796  25795]
402898,senna,miangue,senna miangue,1997-02-05,19,83,192,left,cagliari calcio,,Belgium,Antwerpen,DF,LB,Active,700000.0,2000000.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/249552-1672480954.jpg?lm=1,11.0,3.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,301.0,216.0,71.8%,7.0,1.0,5.0,5.0,100.0%,20.0,18.0,0.0,0.0,17.0,10.0,58.8%,8.0,18.0,6.0,33.3%,1.0,39.0,0.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0%,6,[298385 366374 281135  49979 425923 286506 343116 336371 300373 286994]
206314,mauro emanuel,icardi rivero,mauro emanuel icardi rivero,1993-02-19,23,75,181,right,fc internazionale milano,,Argentina,Rosario,FW,CF,Active,18000000.0,100000000.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/68863-1671105169.png?lm=1,34.0,87.0,44.0,50.6%,23.0,26.4%,7.0,6.0,85.7%,419.0,323.0,77.1%,12.0,1.0,10.0,9.0,90.0%,4.0,20.0,0.0,0.0,116.0,46.0,39.7%,5.0,77.0,21.0,27.3%,3.0,37.0,0.0,19.0,60.0,0.0,0.0,0.0,0.0,0.0%,4,[20479  8717 14817  8326 21384 25867 21174  3322  3682 12829]
206318,davide,biraschi,davide biraschi,1994-07-02,22,73,182,right,genoa cfc,,Italy,Roma,DF,CB,Active,1300000.0,4500000.0,2023-06-30 00:00:00,MM-Management,https://img.a.transfermarkt.technology/portrait/header/199927-1666267205.png?lm=1,23.0,6.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,899.0,723.0,80.4%,3.0,1.0,16.0,13.0,81.2%,10.0,26.0,0.0,0.0,60.0,28.0,46.7%,52.0,62.0,28.0,45.2%,1.0,105.0,0.0,11.0,108.0,0.0,0.0,0.0,0.0,0.0%,13,[211853 397168 344178  14988  25534  20816  21280  56026  20460 258252]
